Sensor,CHI,CHI_Band,SRI,SRI_Band,Predicted_SRI
LNGMEGIA.CT020.01_Meas1_PRIM,0.3402131128106962,good,40.713482344474265,moderate,40.71348234447588
LNGMEGIA.CT021.01_Meas1_PRIM,0.3390425232314825,good,41.323645728893545,moderate,41.32364572889516
LNGMEGIA.CT022.01_Meas1_PRIM,0.3381814356796957,good,41.66723502908919,moderate,41.667235029090804
LNGMEGIA.CT056.02_Meas1_PRIM,0.3379515531542694,good,38.76905884373264,moderate,38.76905884373426
LNGMEGIA.CT023.01_Meas1_PRIM,0.3371962634783909,good,42.232954209613474,moderate,42.232954209615094
LNGMEGIA.CT024.01_Meas1_PRIM,0.3360456562149651,good,42.46574227860789,moderate,42.46574227860951
LNGMEGIA.CT012.01_Meas1_PRIM,0.3354297525058337,good,40.81337395136193,moderate,40.81337395136355
LNGMEGIA.CT011.01_Meas1_PRIM,0.3347027732008168,good,40.77174088405839,moderate,40.77174088406001
LNGMEGIA.CT054.02_Meas1_PRIM,0.3339325709951519,good,37.56613877298035,moderate,37.56613877298197
LNGMEGIA.CT010.01_Meas1_PRIM,0.3338220421949252,good,40.309280607422096,moderate,40.309280607423716
LNGMEGIA.CT009.01_Meas1_PRIM,0.3332539767723446,good,40.134164972068405,moderate,40.134164972070025
LNGMEGIA.CT002.01_Meas1_PRIM,0.3302670063344007,good,51.827640081657854,bad,51.82764008165947
LNGMEGIA.CT003.01_Meas1_PRIM,0.3287365322439834,moderate,52.38980384978457,bad,52.38980384978618
LNGMEGIA.CT053.02_Meas1_PRIM,0.3279787719185543,moderate,50.14582406898867,bad,50.14582406899029
LNGMEGIA.CT004.01_Meas1_PRIM,0.3277950748336284,moderate,52.893703030427645,bad,52.89370303042926
LNGMEGIA.CT005.01_Meas1_PRIM,0.3272486188325144,moderate,53.39010917473306,bad,53.390109174734675
LNGMEGIA.CT006.01_Meas1_PRIM,0.3271102486675084,moderate,53.30533953076398,bad,53.30533953076559
LNGMEGIA.CT013.01_Meas1_PRIM,0.3270253064736372,moderate,41.45042714244348,moderate,41.4504271424451
LNGMEGIA.CT025.01_Meas1_PRIM,0.3185944165637648,moderate,42.75705297513949,moderate,42.757052975141114
LNGMEGIA.CT007.01_Meas1_PRIM,0.3183434693936648,moderate,53.25189733633597,bad,53.25189733633759
LNGMEGIA.CT008.01_Meas1_PRIM,0.3119519086576388,moderate,39.80019820955934,moderate,39.800198209560975
LNGMEGIA.CT018.01_Meas1_PRIM,0.252830141482232,moderate,7.716879944192175,good,7.716879944193855
LNGMEGIA.CT017.01_Meas1_PRIM,0.2453285552799204,moderate,6.152185735099737,good,6.152185735101422
LNGMEGIA.CT019.01_Meas1_PRIM,0.2374228729383288,moderate,10.152871583944044,good,10.152871583945732
LNGMEGIA.CT055.02_Meas1_PRIM,0.2242765177996079,moderate,3.596502884015883,good,3.5965028840175806
LNGMEGIA.CT016.01_Meas1_PRIM,0.2146690091070973,moderate,3.712906811742987,good,3.71290681174469
LNGMEGIA.CT015.01_Meas1_PRIM,0.1449567529417058,bad,0.3397286939745267,good,0.33972869397626854
LNGMEGIA.CT055.01_Meas1_PRIM,0.0619516786767336,bad,0.0026162357294489,good,0.002616235731234994
LNGMEGIA.CT014.01_Meas1_PRIM,0.0572985678525775,bad,0.0027083214378241,good,0.002708321439612665
LNGMEGIA.CT028_Meas1_PRIM,-0.0640046486853551,bad,1.0892811643346811,good,1.0892811643365334
LNGMEGIA.CT029_Meas1_PRIM,-0.0724613148063548,bad,0.9793588871495538,good,0.9793588871514107
LNGMEGIA.CT053.01_Meas1_PRIM,-0.0890419271234039,bad,94.94164445509288,bad,94.9416444550947
LNGMEGIA.CT056.01_Meas1_PRIM,-0.0954166581091669,bad,93.50197659688388,bad,93.5019765968857
LNGMEGIA.CT027_Meas1_PRIM,-0.0962477226538884,bad,1.0483497941201525,good,1.0483497941220221
LNGMEGIA.CT026_Meas1_PRIM,-0.0986298994678762,bad,0.960504411213024,good,0.9605044112148948
LNGMEGIA.CT_TOTALVOL_Meas1_PRIM,-0.1216187032250283,bad,70139.96653155054,bad,70139.9665315505
LNGMEGIA.CT030.12_Meas1_PRIM,-0.1303920414578226,bad,11.972400499787724,moderate,11.972400499789606
LNGMEGIA.CT054.01_Meas1_PRIM,-0.1714571595452398,bad,93.87636741799024,bad,93.8763674179921
LNGMEGIA.CT031.13_Meas1_PRIM,-0.1945541265913576,bad,19184.06164604427,bad,19184.06164604426
LNGMEGIA.CT031.12_Meas1_PRIM,-0.1950766886191253,bad,10.355947627325978,good,10.355947627327895
LNGMEGIA.CT033.12_Meas1_PRIM,-0.2068490201151776,bad,10.550306398762627,good,10.550306398764551
LNGMEGIA.CT033.13_Meas1_PRIM,-0.2071933575880975,bad,18870.5496917018,bad,18870.549691701788
LNGMEGIA.CT030.13_Meas1_PRIM,-0.2098028273983877,bad,9851.302705843718,bad,9851.302705843715
LNGMEGIA.CT032.12_Meas1_PRIM,-0.2309013135724233,bad,9.402062889479732,good,9.402062889481668
LNGMEGIA.CT032.13_Meas1_PRIM,-0.2313080799684631,bad,17625.431400729565,bad,17625.431400729554
